题名,作者,来源,发表时间,文献类型,被引,下载,详情链接,下载链接,HTML链接,AI阅读链接,项目标签
基于短视频营销的公共图书馆数字阅读推广策略研究,张承,图书馆工作与研究,2021-05-15,期刊,99,2915,https://kns.cnki.net/kcms2/article/abstract?v=lcJiu7QxtGP9kXs0nYU6qIoT0ap4hO96SUxFAcMYAz5gkphzx7IXED7plWds7uddnTEDdoaJckbk2GP3-sHeBkKlxaKkwrFs0AEIokWSclxJeSrFhs2TXBbiF5SpwJr22QcRt-EgAlEckKr4eMnh6dW42_vbwENKISNEqrdhbA0Urky2txeU7Q==&uniplatform=NZKPT&language=CHS,https://bar.cnki.net/bar/download/order?id=Pmp%2F5es3RB81cmauPwpbvsPMJcfwHgIZAnUyOJG6KdoabmU4NncMetQGnHwQAYvkjA5OuUizMW7weIJOk0QB0NayInJd9p0bRXEynkz5CZ57b5mY%2FmsIpB5E%2FKF94iQVtRGRF3wJSTnwmOEEZ8vwAlK57xT%2B8LhM%2BfEqYWvBGm0igmLMld3nSvbU4a5%2BOkNaUlSU0HSLnl9m7MwOtW%2FIk4g5aeP4BYTXuKQJSPm9hL1xluINF6fMO20iEpFsF%2FxvLGz%2Bz36TeLCyBRZ5MVuwHifB6QxOYUyIR8PMoF5%2F7cs%3D&language=CHS,https://bar.cnki.net/bar/download/order?id=Pmp%2F5es3RB81cmauPwpbvsPMJcfwHgIZAnUyOJG6KdoabmU4NncMetQGnHwQAYvkjA5OuUizMW7weIJOk0QB0I1pxaUmCUXkklRAelxNnQqL6pUY4deTV2VvozAOFIpRZPJZEQefXW1RVS3a1v8jK%2F1BfoaD1y1Qo7XRFd7QjHpuNlDuxMvlZu263io%2FYiDKaul1dsBYtTi0d7iCbJHlGRKjPJCasGcZgWBmit52jbuhjBJ4SdPzeIoEwnK573VeR4MXWMVKZ0AuDIoSVAxlFqCIPOZZU1gs%2B4tMAbrwuo93KAUBlVIsgcb0E8u%2FYkCK&language=CHS,https://ai.cnki.net/study?cid=Pe2nFq1PBOM11SpCErZ-LwM1UHjV0uMR_icN4IXwgid4Rm6ySNCvCh6A3FF75KCvPuFDL_XfSJhpv2d1D_JTYhcJFnCXWEvXwdDhbxhTw8J3KAUBlVIsgcb0E8u_YkCK&mimetype=XML&language=CHS,library_short_video
“新4C法则”下图书馆网络直播营销策略研究,欧燕,图书馆工作与研究,2021-10-15,期刊,99,3768,https://kns.cnki.net/kcms2/article/abstract?v=lcJiu7QxtGP9kXs0nYU6qIoT0ap4hO96SUxFAcMYAz5gkphzx7IXEO0UQABHT5Bp8_aHn7Bt5FfxjNpneEE2ulM4pMzf6CyKdgG7x7dggLYDlxLTZ2tic3yjlpcieF01MDrXJ9cm4VsVfGIPMhdqTs5PR1ar2zm4gCONMn2ohDIkfIWADGchYg==&uniplatform=NZKPT&language=CHS,https://bar.cnki.net/bar/download/order?id=Pmp%2F5es3RB81cmauPwpbvsPMJcfwHgIZAnUyOJG6KdoabmU4NncMetQGnHwQAYvkjA5OuUizMW7weIJOk0QB0ON2miG92j4cP4qanLlx6ht7b5mY%2FmsIpB5E%2FKF94iQVtRGRF3wJSTnwmOEEZ8vwAlK57xT%2B8LhM%2BfEqYWvBGm0igmLMld3nSvbU4a5%2BOkNaUlSU0HSLnl9m7MwOtW%2FIk4g5aeP4BYTXuKQJSPm9hL1xluINF6fMO20iEpFsF%2FxvLGz%2Bz36TeLCyBRZ5MVuwHifB6QxOYUyIR8PMoF5%2F7cs%3D&language=CHS,https://bar.cnki.net/bar/download/order?id=Pmp%2F5es3RB81cmauPwpbvsPMJcfwHgIZAnUyOJG6KdoabmU4NncMetQGnHwQAYvkjA5OuUizMW7weIJOk0QB0EY9IxxcAsjtzQq8NJWgC%2F2L6pUY4deTV2VvozAOFIpRZPJZEQefXW1RVS3a1v8jK%2F1BfoaD1y1Qo7XRFd7QjHpuNlDuxMvlZu263io%2FYiDKaul1dsBYtTi0d7iCbJHlGRKjPJCasGcZgWBmit52jbuhjBJ4SdPzeIoEwnK573VeR4MXWMVKZ0AuDIoSVAxlFqCIPOZZU1gs%2B4tMAbrwuo93KAUBlVIsgcb0E8u%2FYkCK&language=CHS,https://ai.cnki.net/study?cid=Pe2nFq1PBOM11SpCErZ-LwM1UHjV0uMR_icN4IXwgid4Rm6ySNCvCh6A3FF75KCvdY0VwNQ_I7iy3lt4eDx-XxcJFnCXWEvXwdDhbxhTw8J3KAUBlVIsgcb0E8u_YkCK&mimetype=XML&language=CHS,library_short_video
移动短视频用户信息行为影响因素及动态演化研究,李欣颖,吉林大学,2021-06-01,博士,93,9630,https://kns.cnki.net/kcms2/article/abstract?v=lcJiu7QxtGNeZkDvpagUkhGqq74jlY3dvWQQ5VHNFT_PK5V_hN5aTYg2dqMFJs9UIEP0mW_H2fHDKsjsBvt0xzGoJXLZnUMbLD_lTyfnGo_7RjtdbFTx2ITRerunJ_UJ-_v95Py-3ga79cgFfzSLwEnrNGnIFXwAX3Qn-wREFvcx7-A8c58FPqSD0JuOsxqa&uniplatform=NZKPT&language=CHS,https://bar.cnki.net/bar/download/order?id=%2BbbrIbe6iiYA%2BvD8dQ0EDhxX4g1l54SIOvNwzzBG%2FlI8dU2Zm644c%2FNN3M7bJJUZh9%2F3QSIipCFMD5QN56ZcKyXd%2B8L%2F%2BPD268n7b9malp20cFQSGzEa9F7E5Cof1zvmAwOmjudtqnv1TUDxP23irMluG%2F%2Bfm8sD8gciM6IZM3R89PNh%2FcbmL9iJQkRoIuabjNOomgDGyNdXYJtnMBzKSbbBrHutUMblRoO5y194ke907gMN9gqnn9Ld7Ja0Eva0B8wrBL2RVP%2BJIO8o%2BYSXuVrHXoy8WWQ9cc%2FAcTkBSJM%3D&language=CHS,,https://ai.cnki.net/study?cid=eQD7iSfLfq3gVvjewcWhV4dDpABOkPy0aETAVZfzihwm4iM4UTsUTJq-th3gskmnRIj9v-2RRkP-Bh-XsWpo1twneWrfo0YJU2eWl-Pcvst1xZbWUUTK5iIMRom8DLxm&mimetype=PDF&language=CHS,library_short_video
公共图书馆和高校图书馆短视频营销比较研究,龚雪竹,大学图书馆学报,2021-07-21,期刊,92,3214,https://kns.cnki.net/kcms2/article/abstract?v=lcJiu7QxtGNeZkDvpagUkhGqq74jlY3dSrwe0P_mE_CSn1hsjA-H74Xs2g0oZskwpV7bZg0d_PxWvvdMW4vbGxpZSe5RpYD6rObQIwzgPIVeRvpCRRTkyjUUwHsYnkhQra8e9z_JIYMI7G6R296IXoLLpGex-v68r4JJILy3GZ34e8t2wkUZrA==&uniplatform=NZKPT&language=CHS,https://bar.cnki.net/bar/download/order?id=Pmp%2F5es3RB81cmauPwpbvsPMJcfwHgIZAnUyOJG6KdoabmU4NncMetQGnHwQAYvkcxLP6FbcpvmAMkK5Pk6cWTlMY27Jze8Yr713B8GQOyZ7b5mY%2FmsIpB5E%2FKF94iQVtRGRF3wJSTnwmOEEZ8vwAlK57xT%2B8LhM%2BfEqYWvBGm0igmLMld3nSvbU4a5%2BOkNaUlSU0HSLnl9m7MwOtW%2FIk87dg%2B8RWzpYBqYw1OcJy9txluINF6fMO20iEpFsF%2FxvLGz%2Bz36TeLCyBRZ5MVuwHifB6QxOYUyIR8PMoF5%2F7cs%3D&language=CHS,https://bar.cnki.net/bar/download/order?id=Pmp%2F5es3RB81cmauPwpbvsPMJcfwHgIZAnUyOJG6KdoabmU4NncMetQGnHwQAYvkcxLP6FbcpvmAMkK5Pk6cWexzCkC2upsAog2sewAFroSL6pUY4deTV2VvozAOFIpRZPJZEQefXW1RVS3a1v8jK%2F1BfoaD1y1Qo7XRFd7QjHpuNlDuxMvlZu263io%2FYiDKaul1dsBYtTi0d7iCbJHlGRKjPJCasGcZgWBmit52jbvcyOsNIK6BfWW7qZ05BNy3R4MXWMVKZ0AuDIoSVAxlFqCIPOZZU1gs%2B4tMAbrwuo93KAUBlVIsgcb0E8u%2FYkCK&language=CHS,https://ai.cnki.net/study?cid=Pe2nFq1PBOM11SpCErZ-LwM1UHjV0uMR_icN4IXwgieIy8YFl8EIPIWppRE5fqSdW-bSoFxXCCvcY45jR7uMjBcJFnCXWEvXwdDhbxhTw8J3KAUBlVIsgcb0E8u_YkCK&mimetype=XML&language=CHS,library_short_video
文旅融合背景下的公共数字文化服务创新发展——以陕西省图书馆“智能文化云地标”的建设实践为例,陆路;秦升,国家图书馆学刊,2020-04-15,期刊,92,4124,https://kns.cnki.net/kcms2/article/abstract?v=lcJiu7QxtGP4ak2JFxW1hjetLZLAFeReuDjGakuhR8rvcGt_1mJWHPedTjkkS-Vh2YMArXsMV7l2fiXeJ5I87CQ5SM8WjXYeLgwQUZspVqk9sPwvSw32P2Jg_jkfmhnLmnOtFXkTyABP5fng9QtYiQUhMG0qn7YE9XfagxR1g6JnGfzz6FbalA==&uniplatform=NZKPT&language=CHS,https://bar.cnki.net/bar/download/order?id=Pmp%2F5es3RB81cmauPwpbvsPMJcfwHgIZAnUyOJG6Kdp9xMFmkePYI07tBv7fXudTcwhUj4bmKAnEUfn8pLDe4WRd4tjZJ4eZTWfYK%2BjOiNB7b5mY%2FmsIpB5E%2FKF94iQVtRGRF3wJSTnwmOEEZ8vwAlK57xT%2B8LhM%2BfEqYWvBGm0igmLMld3nSvbU4a5%2BOkNaUlSU0HSLnl9m7MwOtW%2FIkwfvkrh0leMiuJTyjVAFFLpxluINF6fMO20iEpFsF%2FxvLGz%2Bz36TeLCyBRZ5MVuwHifB6QxOYUyIR8PMoF5%2F7cs%3D&language=CHS,https://bar.cnki.net/bar/download/order?id=Pmp%2F5es3RB81cmauPwpbvsPMJcfwHgIZAnUyOJG6Kdp9xMFmkePYI07tBv7fXudTcwhUj4bmKAnEUfn8pLDe4QECzhrhLG9eQy6EKMwF0B6L6pUY4deTV2VvozAOFIpRZPJZEQefXW1RVS3a1v8jK%2F1BfoaD1y1Qo7XRFd7QjHpuNlDuxMvlZu263io%2FYiDKaul1dsBYtTi0d7iCbJHlGRKjPJCasGcZgWBmit52jbszqEI8XWU2elB03jpqAqQuR4MXWMVKZ0AuDIoSVAxlFqCIPOZZU1gs%2B4tMAbrwuo93KAUBlVIsgcb0E8u%2FYkCK&language=CHS,https://ai.cnki.net/study?cid=Pe2nFq1PBOM11SpCErZ-LwM1UHjV0uMR_icN4IXwgidhdobWSqzD8q4wSyXt_le5-3pcDP5E7_EKKwmrJTnTzX-s4n4jlL7XQKLOuexh_op3KAUBlVIsgcb0E8u_YkCK&mimetype=XML&language=CHS,library_short_video
短视频古籍推广调查及发展策略,贾娟,图书馆论坛,2020-02-28 07:00,期刊,81,2453,https://kns.cnki.net/kcms2/article/abstract?v=lcJiu7QxtGP4ak2JFxW1hjetLZLAFeReuDjGakuhR8o4SPA-dXnlcK_5uzkqlPcqwCfVE3UZMEh_CdZUbar08A0IN-zKi77EPDOQ0wBybrtBGDfPrJhyYOgIy-BptiGpEe_PJ_A9LKz6R8SlS0V3xaS7eN-xZ400feUMNJvvuKMgUS8H9pDz2w==&uniplatform=NZKPT&language=CHS,https://bar.cnki.net/bar/download/order?id=Pmp%2F5es3RB81cmauPwpbvsPMJcfwHgIZAnUyOJG6Kdp9xMFmkePYI07tBv7fXudT%2BK8fuOjy6tbGJi5E5jK712HH%2FPaU8NvkBpX6Tdjf18p7b5mY%2FmsIpB5E%2FKF94iQVtRGRF3wJSTnwmOEEZ8vwAlK57xT%2B8LhM%2BfEqYWvBGm0igmLMld3nSvbU4a5%2BOkNaUlSU0HSLnl9m7MwOtW%2FIkwfvkrh0leMiuJTyjVAFFLpxluINF6fMO20iEpFsF%2FxvLGz%2Bz36TeLCyBRZ5MVuwHifB6QxOYUyIR8PMoF5%2F7cs%3D&language=CHS,https://bar.cnki.net/bar/download/order?id=Pmp%2F5es3RB81cmauPwpbvsPMJcfwHgIZAnUyOJG6Kdp9xMFmkePYI07tBv7fXudT%2BK8fuOjy6tbGJi5E5jK714OV0Q1b00FMePh4xZ3THm%2BL6pUY4deTV2VvozAOFIpRZPJZEQefXW1RVS3a1v8jK%2F1BfoaD1y1Qo7XRFd7QjHpuNlDuxMvlZu263io%2FYiDKaul1dsBYtTi0d7iCbJHlGRKjPJCasGcZgWBmit52jbszqEI8XWU2elB03jpqAqQuR4MXWMVKZ0AuDIoSVAxlFqCIPOZZU1gs%2B4tMAbrwuo93KAUBlVIsgcb0E8u%2FYkCK&language=CHS,https://ai.cnki.net/study?cid=Pe2nFq1PBOM11SpCErZ-LwM1UHjV0uMR_icN4IXwgid4Rm6ySNCvCh6A3FF75KCvRYWxzFmPF8F2FbbOVFv-On-s4n4jlL7XQKLOuexh_op3KAUBlVIsgcb0E8u_YkCK&mimetype=XML&language=CHS,library_short_video
我国省级公共图书馆短视频服务运营探析——基于抖音App的数据分析,隋鑫;颜雨钦,图书馆学研究,2021-01-15,期刊,79,2025,https://kns.cnki.net/kcms2/article/abstract?v=lcJiu7QxtGNS-_2AB-Warh3hgd9_nIondbUZVH66b-RLhI3XRg92oZtO9JTNUKUVtj1a66p74TMmSD7VHZaztGfYfMOdKFmHvbkQsfSgK9aHdR4qW4m4p1PpyCERcGn6outge3TuCvHa2_giMWGxWKZ4o2jhls95_IRZ-5CvzMOLg2HHuIsWtQ==&uniplatform=NZKPT&language=CHS,https://bar.cnki.net/bar/download/order?id=Pmp%2F5es3RB81cmauPwpbvsPMJcfwHgIZAnUyOJG6KdoabmU4NncMetQGnHwQAYvkiwzCDUAUWfSiAQnJ6KRHvQwo97GmkM5JEftXpEwH%2B%2FV7b5mY%2FmsIpB5E%2FKF94iQVtRGRF3wJSTnwmOEEZ8vwAlK57xT%2B8LhM%2BfEqYWvBGm0igmLMld3nSvbU4a5%2BOkNaUlSU0HSLnl9m7MwOtW%2FIkz3PMII5U0HJVEiud7%2BoKFNxluINF6fMO20iEpFsF%2FxvLGz%2Bz36TeLCyBRZ5MVuwHifB6QxOYUyIR8PMoF5%2F7cs%3D&language=CHS,https://bar.cnki.net/bar/download/order?id=Pmp%2F5es3RB81cmauPwpbvsPMJcfwHgIZAnUyOJG6KdoabmU4NncMetQGnHwQAYvkiwzCDUAUWfSiAQnJ6KRHvSNRRTrOiFUE97pZgrJNFl2L6pUY4deTV2VvozAOFIpRZPJZEQefXW1RVS3a1v8jK%2F1BfoaD1y1Qo7XRFd7QjHpuNlDuxMvlZu263io%2FYiDKaul1dsBYtTi0d7iCbJHlGRKjPJCasGcZgWBmit52jbsO6uTdFRAwGi2sLNK9fySOR4MXWMVKZ0AuDIoSVAxlFqCIPOZZU1gs%2B4tMAbrwuo93KAUBlVIsgcb0E8u%2FYkCK&language=CHS,https://ai.cnki.net/study?cid=Pe2nFq1PBOM11SpCErZ-LwM1UHjV0uMR_icN4IXwgid-LVp71txD3DkjPmE-l2CikNK66IaXemYCUM0EbkiGTRcJFnCXWEvXwdDhbxhTw8J3KAUBlVIsgcb0E8u_YkCK&mimetype=XML&language=CHS,library_short_video
短视频社会化阅读推广效果分析——以抖音短视频为例,徐彤阳;李婷,图书馆,2021-03-15 11:20,期刊,74,4127,https://kns.cnki.net/kcms2/article/abstract?v=lcJiu7QxtGNS-_2AB-Warh3hgd9_nIondbUZVH66b-RLhI3XRg92oR6wiaIriwo4HgPkGy_UWADXJSLggQRAKE4oLeuicJexMIYRb27M0sVGJj3yMcvi0eqMpBttnyFYBsrFr16JzIL29IKt5PQS6RP6FJIjhOTiqGY7TQBK8cw_BnCqGPmIfw==&uniplatform=NZKPT&language=CHS,https://bar.cnki.net/bar/download/order?id=Pmp%2F5es3RB81cmauPwpbvsPMJcfwHgIZAnUyOJG6KdoabmU4NncMetQGnHwQAYvki53oDHVhL3rBjJdra9zHZURJNZOiFYaiLKcn9MZEAtN7b5mY%2FmsIpB5E%2FKF94iQVtRGRF3wJSTnwmOEEZ8vwAlK57xT%2B8LhM%2BfEqYWvBGm0igmLMld3nSvbU4a5%2BOkNaUlSU0HSLnl9m7MwOtW%2FIkz3PMII5U0HJVEiud7%2BoKFNxluINF6fMO20iEpFsF%2FxvLGz%2Bz36TeLCyBRZ5MVuwHifB6QxOYUyIR8PMoF5%2F7cs%3D&language=CHS,https://bar.cnki.net/bar/download/order?id=Pmp%2F5es3RB81cmauPwpbvsPMJcfwHgIZAnUyOJG6KdoabmU4NncMetQGnHwQAYvki53oDHVhL3rBjJdra9zHZdVzDRojG9vD31y0N4mM6dqL6pUY4deTV2VvozAOFIpRZPJZEQefXW1RVS3a1v8jK%2F1BfoaD1y1Qo7XRFd7QjHpuNlDuxMvlZu263io%2FYiDKaul1dsBYtTi0d7iCbJHlGRKjPJCasGcZgWBmit52jbsO6uTdFRAwGi2sLNK9fySOR4MXWMVKZ0AuDIoSVAxlFqCIPOZZU1gs%2B4tMAbrwuo93KAUBlVIsgcb0E8u%2FYkCK&language=CHS,https://ai.cnki.net/study?cid=Pe2nFq1PBOM11SpCErZ-LwM1UHjV0uMR_icN4IXwgid4Rm6ySNCvCh6A3FF75KCvb2-rvaYplEAKMqjOnk5avhcJFnCXWEvXwdDhbxhTw8J3KAUBlVIsgcb0E8u_YkCK&mimetype=XML&language=CHS,library_short_video
图书馆短视频账号传播力研究——以省级公共图书馆为例,王兴兰;夏晓红,图书馆学研究,2021-03-15,期刊,74,2082,https://kns.cnki.net/kcms2/article/abstract?v=lcJiu7QxtGO7cVVP1Ap8yn-iV3PK0kSXeGF6o_RQwBTQ7rhwbszgylzg0in0SA4d3pMc_gz81iG4vxoyqDvOaTk_jnUfRwecpOqW4Rtsf4FBoK9epitX7gSuSUAj5x966mQkn67IbT2pCRKd1nmpoOVI4OPnoGb0ensQM-HMht53kU-C56pIOA==&uniplatform=NZKPT&language=CHS,https://bar.cnki.net/bar/download/order?id=Pmp%2F5es3RB81cmauPwpbvsPMJcfwHgIZAnUyOJG6KdoabmU4NncMetQGnHwQAYvkiwzCDUAUWfSiAQnJ6KRHvSzHclYJwI%2FcSc3BTbIg1E17b5mY%2FmsIpB5E%2FKF94iQVtRGRF3wJSTnwmOEEZ8vwAlK57xT%2B8LhM%2BfEqYWvBGm0igmLMld3nSvbU4a5%2BOkNaUlSU0HSLnl9m7MwOtW%2FIkxJ0ujD9AWW9iJy6%2FU3IaTVxluINF6fMO20iEpFsF%2FxvLGz%2Bz36TeLCyBRZ5MVuwHifB6QxOYUyIR8PMoF5%2F7cs%3D&language=CHS,https://bar.cnki.net/bar/download/order?id=Pmp%2F5es3RB81cmauPwpbvsPMJcfwHgIZAnUyOJG6KdoabmU4NncMetQGnHwQAYvkiwzCDUAUWfSiAQnJ6KRHvZb1LOHgaSeMjyJ5ABfykKKL6pUY4deTV2VvozAOFIpRZPJZEQefXW1RVS3a1v8jK%2F1BfoaD1y1Qo7XRFd7QjHpuNlDuxMvlZu263io%2FYiDKaul1dsBYtTi0d7iCbJHlGRKjPJCasGcZgWBmit52jbuePRUwEkXIy4guYtxdLJq%2FR4MXWMVKZ0AuDIoSVAxlFqCIPOZZU1gs%2B4tMAbrwuo93KAUBlVIsgcb0E8u%2FYkCK&language=CHS,https://ai.cnki.net/study?cid=Pe2nFq1PBOM11SpCErZ-LwM1UHjV0uMR_icN4IXwgid-LVp71txD3DkjPmE-l2Ci-9bUjbY_ojO8FWwFo2cKRxcJFnCXWEvXwdDhbxhTw8J3KAUBlVIsgcb0E8u_YkCK&mimetype=XML&language=CHS,library_short_video
基于4P营销模型的高校图书馆读书类短视频运营策略研究,胡廷俊,图书馆工作与研究,2022-12-15,期刊,72,4461,https://kns.cnki.net/kcms2/article/abstract?v=lcJiu7QxtGO7cVVP1Ap8yn-iV3PK0kSXeGF6o_RQwBTQ7rhwbszgyojDqKxFYZL3lVTuD7Krhv8RsUDQm4QpSysEMxA70crEz_43_X02lpIRS3UqVS7at_W4SCl7YUvI5qr8r6Q57HTTaWczGrm7kgbASNCMAb65ASslWbH-fpNnhoURT7leIQ==&uniplatform=NZKPT&language=CHS,https://bar.cnki.net/bar/download/order?id=Pmp%2F5es3RB81cmauPwpbvsPMJcfwHgIZAnUyOJG6KdpfnxH0ifbNup32DgGqxCY8jA5OuUizMW7weIJOk0QB0OUnFd%2FfZKfERbG8RNO7UPl7b5mY%2FmsIpB5E%2FKF94iQVtRGRF3wJSTnwmOEEZ8vwAlK57xT%2B8LhM%2BfEqYWvBGm0igmLMld3nSvbU4a5%2BOkNaUlSU0HSLnl9m7MwOtW%2FIkxJ0ujD9AWW9iJy6%2FU3IaTVxluINF6fMO20iEpFsF%2FxvLGz%2Bz36TeLCyBRZ5MVuwHifB6QxOYUyIR8PMoF5%2F7cs%3D&language=CHS,https://bar.cnki.net/bar/download/order?id=Pmp%2F5es3RB81cmauPwpbvsPMJcfwHgIZAnUyOJG6KdpfnxH0ifbNup32DgGqxCY8jA5OuUizMW7weIJOk0QB0CYAOChYOMzqt58FqRyWbXGL6pUY4deTV2VvozAOFIpRZPJZEQefXW1RVS3a1v8jK%2F1BfoaD1y1Qo7XRFd7QjHpuNlDuxMvlZu263io%2FYiDKaul1dsBYtTi0d7iCbJHlGRKjPJCasGcZgWBmit52jbuePRUwEkXIy4guYtxdLJq%2FR4MXWMVKZ0AuDIoSVAxlFqCIPOZZU1gs%2B4tMAbrwuo93KAUBlVIsgcb0E8u%2FYkCK&language=CHS,https://ai.cnki.net/study?cid=Pe2nFq1PBOM11SpCErZ-LwM1UHjV0uMR_icN4IXwgid4Rm6ySNCvCh6A3FF75KCvw4h3dEuBP_CnYSpa4P6nuq3tX2onnTexasLcgF4O3JF3KAUBlVIsgcb0E8u_YkCK&mimetype=XML&language=CHS,library_short_video
